species,label,taxon_id,taxon_name,uniprot_accession,uniprot_protein_name,uniprot_gene_names,uniprot_length,seq_len
Panicum antidotale,Panicum_antidotale,3031383,Janochloa antidotale,A0A2C7YTM7,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,475,475
Panicum bisulcatum,Panicum_bisulcatum,65986,Panicum bisulcatum,M1Q7Q1,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,430,430
Panicum coloratum,Panicum_coloratum,206014,Panicum coloratum,B0B788,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,447,447
Panicum deustum,Panicum_deustum,3031382,Batochloa deusta,A0A2C7YNT9,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,480,480
Panicum dichotomiflorum,Panicum_dichotomiflorum,29692,Panicum dichotomiflorum,A0A0F7G6K1,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,441,441
Panicum milioides,Panicum_milioides,206025,Panicum milioides,A0A2C7YNS7,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,476,476
Panicum monticola,Panicum_monticola,1892572,Panicum monticola,A0A2C7YNV2,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,480,480
Panicum phragmitoides,Panicum_phragmitoides,862942,Panicum phragmitoides,A0A1C3HPS3,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Panicum virgatum,Panicum_virgatum,38727,Panicum virgatum,C0SJQ1,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,449,449
Pavlova lutheri,Pavlova_lutheri,2081491,Diacronema lutheri,M1K554,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,488,488
Phaeodactylum tricornutum,Phaeodactylum_tricornutum,2850,Phaeodactylum tricornutum,A0A1W6FBN7,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,487,487
Phaseolus carteri,Phaseolus_carteri,378479,Phaseolus carteri,A0A1C3HPS2,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Phaseolus coccineus,Phaseolus_coccineus,3886,Phaseolus coccineus,A0A1C3HPT4,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Phaseolus lunatus,Phaseolus_lunatus,3884,Phaseolus lunatus,A0A1C3HPT3,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Phaseolus vulgaris,Phaseolus_vulgaris,3885,Phaseolus vulgaris,A4GG89,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,476,476
Phaseolus vulgaris ,Phaseolus_vulgaris,3885,Phaseolus vulgaris,A4GG89,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,476,476
Pistacia lentiscus,Pistacia_lentiscus,371726,Pistacia lentiscus,A0A0M3LQV0,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,186,186
Pisum sativum,Pisum_sativum,208194,Pisum sativum subsp. sativum,A0A385JEF4,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,475,475
Plantago lanceolata L.,Plantago_lanceolata_L,39414,Plantago lanceolata,Q37260,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,441,441
Platycerium superbum,Platycerium_superbum,347932,Platycerium superbum,X5I0Y3,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,442,442
Pleurochrysis carterae,Pleurochrysis_carterae,13221,Chrysotila carterae,Q08051,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,488,488
Poa palustris,Poa_palustris,269377,Poa palustris,A0A1B3TNN6,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL cbbL PopaCp048,477,477
Polypodium aureum,Polypodium_aureum,49545,Polypodium aureum,A0A1Y0DHC7,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,184,184
Porphyra yezoensis,Porphyra_yezoensis,388772,Pyropia yezoensis f. yezoensis,A3QT52,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,447,447
Porphyridium purpureum,Porphyridium_purpureum,35688,Porphyridium purpureum,A0A343KNV1,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL cbbL,488,488
Prochlorococcus marinus MIT9313,Prochlorococcus_marinus_MIT9313,74547,Prochlorococcus marinus (strain MIT 9313),Q7V6F8,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),cbbL rbcL PMT_1205,470,470
Pteridium aquilinum,Pteridium_aquilinum,104588,Pteridium aquilinum subsp. aquilinum,E2IH19,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL PTAQ_Cp048,475,475
Puccinellia distans,Puccinellia_distans,13649,Puccinellia distans,Q37256,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,477,477
Puccinellia lemmonii,Puccinellia_lemmonii,717843,Puccinellia lemmonii,A0A1C3HPS7,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Puccinellia maritima,Puccinellia_maritima,492098,Puccinellia maritima,A0A1C3HPT0,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Puccinellia nuttalliana,Puccinellia_nuttalliana,1120099,Puccinellia nuttalliana,A0A3G1AZ51,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL cbbL PunuCp048,477,477
Pueraria montana,Pueraria_montana,132459,Pueraria montana,A0A1C9HFT9,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,425,425
Rhodopseudomonas palustris,Rhodopseudomonas_palustris,316055,Rhodopseudomonas palustris (strain BisA53),Q07N61,Ribulose bisphosphate carboxylase (RuBisCO) (EC 4.1.1.39),cbbM RPE_2686,460,460
Riftia pachyptila endosymbiont,Riftia_pachyptila_endosymbiont,54396,endosymbiont of Riftia pachyptila,O68486,Ribulose bisphosphate carboxylase (EC 4.1.1.39),cbbM,461,461
Saccharum officinarum,Saccharum_officinarum,4547,Saccharum officinarum,Q6ENV5,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,476,476
Sarracenia flava,Sarracenia_flava,4359,Sarracenia flava,P28451,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,465,465
Scenedesmus obliquus,Scenedesmus_obliquus,3088,Tetradesmus obliquus,Q1KVV0,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,475,475
Setaria italica,Setaria_italica,4555,Setaria italica,P56647,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,476,476
Setaria viridis,Setaria_viridis,1398188,Setaria viridis var. viridis,U5NQQ4,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,430,430
Sideritis cretica subsp. spicata,Sideritis_cretica_subsp_spicata,403016,Sideritis cretica subsp. spicata,X5IB66,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,442,442
Skeletonema costatum,Skeletonema_costatum,2843,Skeletonema costatum,A0A8K1GYS3,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,490,490
Solanum lycopersicum,Solanum_lycopersicum,4081,Solanum lycopersicum,P27065,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,477,477
Solanum tuberosum,Solanum_tuberosum,4113,Solanum tuberosum,P25079,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,477,477
Sorghum bicolor,Sorghum_bicolor,4558,Sorghum bicolor,A1E9T2,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,476,476
Sphenostylis stenocarpa,Sphenostylis_stenocarpa,92480,Sphenostylis stenocarpa,A0A1C3HPT2,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Spinacia oleracea,Spinacia_oleracea,3562,Spinacia oleracea,P00875,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,475,475
Steinchisma laxa,Steinchisma_laxa,158129,Steinchisma laxum,B0B746,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,447,447
Synechococcus 6301,Synechococcus_6301,269084,Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1),P00880,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),cbbL rbcA rbcL syc0130_c,472,472
Synechococcus 7002,Synechococcus_7002,32049,Picosynechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6),Q44176,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),cbbL rbcL SYNPCC7002_A1798,470,470
Synechococcus elongatus PCC 7942,Synechococcus_elongatus_PCC_7942,1140,Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805),Q31NB3,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),cbbL rbcL Synpcc7942_1426,472,472
Tephrosia candida,Tephrosia_candida,587868,Tephrosia candida,A0A1C3HPU0,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Tephrosia purpurea,Tephrosia_purpurea,228354,Tephrosia purpurea,A0A1C3HPU3,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Tephrosia rhodesica,Tephrosia_rhodesica,556521,Tephrosia rhodesica,A0A1C3HPT8,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,463,463
Teucrium heterophyllum,Teucrium_heterophyllum,1209860,Teucrium heterophyllum,X5I0G8,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,442,442
Thalassiosira antarctica,Thalassiosira_antarctica,160265,Thalassiosira antarctica,A8DP67,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,490,490
Thalassiosira weissflogii,Thalassiosira_weissflogii,1577725,Thalassiosira weissflogii,A8DP72,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,481,481
Tisochrysis lutea,Tisochrysis_lutea,1321669,Tisochrysis lutea,X5CVA0,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,488,488
Trachycarpus fortunei,Trachycarpus_fortunei,14027,Trachycarpus fortunei,Q9BA63,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,480,480
Triticum aestivum,Triticum_aestivum,4565,Triticum aestivum,P11383,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,477,477
Triticum baeoticum,Triticum_baeoticum,52163,Triticum monococcum subsp. aegilopoides,S4Z920,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,476,476
Ulva pertusa,Ulva_pertusa,3120,Ulva pertusa,F8RC38,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,423,423
Urochloa mosambicensis,Urochloa_mosambicensis,240432,Urochloa mosambicensis,A0A2H4UG31,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,451,451
Urochloa panicoides,Urochloa_panicoides,37563,Urochloa panicoides,S6CNQ4,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,447,447
Urtica membranacea,Urtica_membranacea,1053403,Urtica membranacea,A0A346TG88,Ribulose bisphosphate carboxylase large chain (EC 4.1.1.39),rbcL,230,230
Zea mays,Zea_mays,4577,Zea mays,P00874,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,476,476
Zea mays ,Zea_mays,4577,Zea mays,P00874,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),rbcL,476,476
